LATITUDE,LONGITUDE,barfly_pr
11.2773421,76.6827579,1
10.165936,77.0201007,1
11.4125011,76.6944977,1
10.0832444,77.0660003,1
11.4031959,76.7375096,1
11.4015176,76.7153653,1
10.1698096,77.1005567,1
11.4076003,76.5638924,1
11.3910816,76.6859758,1
11.3890833,76.6813087,1
11.4924311,76.5408039,1
11.315456,76.5839231,1
10.0886566,77.0600581,1
9.9853176,77.2444439,1
10.213,77.277,1
10.2277446,77.0776749,1
10.23,77.041,1
10.1840723,77.1907139,1
10.2072185,77.2731972,1
10.143094,77.03995,1
10.1251854,77.2526836,1
10.217983,77.101811,1
10.285506,77.089135,1
11.408749,76.6959686,1
11.4041861,76.7017794,1
11.5705836,76.6400242,1
11.3884522,76.681931,1
8.6041051,77.4058056,1
11.5738797,76.6133738,1
11.1778651,76.4155796,1
10.0814123,77.0656519,1
11.4186585,76.7109237,1
10.2368416,77.4814278,1
11.391073,76.685935,1
11.414545,76.699668,1
11.4185133,76.7114615,1
11.4097238,76.7299271,1
11.4038983,76.6891718,1
11.3577249,76.7986274,1
11.4183837,76.7111349,1
10.0877171,77.0652255,1
11.1325817,76.4299133,1
11.4351619,76.8737197,1
10.2266139,77.4837732,1
10.3419444,77.0561111,1
10.3278389,77.1457386,1
11.3043516,76.745097,1
10.2362081,77.4899197,1
10.1750499,77.0133018,1
11.3415609,76.5965617,1
11.4087445,76.7307238,1
8.6265936,77.2332859,1
10.053797,77.0731902,1
10.120507,77.037031,1
10.106146,76.973565,1
10.083877,77.010764,1
10.120899,77.034962,1
10.24811,77.40744,1
9.5875476,77.3092461,1
9.5743448,77.3449516,1
10.9454896,76.6449594,1
10.9568657,76.6198111,1
8.5495643,77.3797131,1
13.517337,75.7466125,1
11.301227,76.5825605,1
11.3994744,76.5968299,1
10.3691851,76.9930887,1
10.325229,77.0248246,1
10.1476769,77.2595072,1
10.0526983,77.0375061,1
10.1466631,77.0351028,1
10.3945394,76.9927239,1
11.4011256,76.7358595,1
11.180549,76.4181519,1
11.0946506,76.4480639,1
11.1952419,76.4487076,1
10.2713434,77.4530983,1
10.2081646,77.5536919,1
10.12,77.05,1
11.3223414,76.6228956,1
11.3877237,76.6734123,1
11.4955,76.10183,1
10.94578,76.64736,1
11.202,76.44022,1
11.17783,76.41561,1
11.4184468,76.7113495,1
11.3082127,76.5722179,1
11.3571024,76.8002701,1
11.2734086,76.5472198,1
11.3898405,76.6845489,1
10.1515226,77.0827067,1
11.3969759,76.6851684,1
11.3044976,76.575735,1
11.2914635,76.5570205,1
10.1255773,77.2547784,1
8.5504987,77.3601705,1
10.1485139,77.2593513,1
10.0896573,77.0569789,1
10.2302557,77.4918079,1
10.2021167,77.1925,1
10.1511167,77.0675667,1
10.18065,77.1934167,1
10.0403833,77.0799,1
10.1250167,77.2519667,1
10.1619,76.9983167,1
9.5760167,77.3485,1
10.1981621,77.0088634,1
10.1500743,77.2613284,1
11.348188,76.8349671,1
10.1246093,77.2522276,1
10.2002875,77.0103049,1
10.0750662,77.0757969,1
8.6719908,77.1775818,1
11.41,76.7,1
13.5495894,75.7525563,1
10.125517,77.053462,1
10.064598,77.044895,1
10.3570538,76.9826388,1
10.353341,76.999313,1
10.228877,77.483711,1
10.0710732,77.0525689,1
10.0865327,77.0587492,1
11.38992,76.68545,1
11.39984,76.73588,1
11.27515,76.56198,1
8.6775,77.19435,1
10.12536,77.05427,1
10.0852395,77.0605349,1
10.32907,76.95374,1
11.3816059,76.8334347,1
10.1308959,77.2607088,1
10.2752706,77.1605229,1
11.2995513,76.5907788,1
10.3290717,76.9537354,1
10.1372742,77.0588967,1
12.1743505,75.6843209,1
10.0553628,77.0714823,1
11.09465,76.44806,1
10.0881162,77.0596974,1
10.4700881,76.8440866,1
10.1429571,77.0397806,1
10.1426967,77.0356322,1
11.366133,76.9137275,1
10.1374115,77.0577675,1
10.0894259,77.0854846,1
12.6812576,75.7237923,1
10.2322671,77.4885464,1
11.4111581,76.7091179,1
11.3861488,76.6721624,1
11.3582485,76.8007112,1
9.704404,77.4024153,1
11.4322756,76.8599465,1
11.3438324,76.840863,1
9.5616493,77.1520257,1
11.3568556,76.7981531,1
11.4139405,76.873776,1
8.823586,77.2286081,1
10.1425,77.25479,1
11.569077,76.6517361,1
11.4509632,76.6425795,1
10.331683,77.019294,1
11.3937418,76.5930319,1
11.9522578,75.8699083,1
11.4738633,76.6817111,1
10.1614482,77.1176076,1
10.371115,76.993533,1
8.543475,77.3752646,1
11.4306581,76.8591312,1
11.3742176,76.6269109,1
9.4670106,77.2366333,1
10.119379,77.245517,1
10.223876,77.4813795,1
10.094713,77.0492166,1
10.0710036,77.0544997,1
10.0911283,77.0595539,1
11.3563296,76.8005661,1
11.4889581,76.1859417,1
8.5689157,77.4114275,1
11.46764,76.15867,1
11.4982101,76.1282635,1
11.3985591,76.8517886,1
11.3566843,76.7983845,1
11.3554681,76.8008052,1
10.1420891,77.255673,1
10.1545448,77.2582123,1
10.0894383,77.0609969,1
11.3828463,76.6656554,1
10.1497204,77.0822941,1
10.0548007,77.0714989,1
11.4039232,76.5924686,1
11.3564559,76.7980921,1
11.3552567,76.7943263,1
10.1012685,76.7012751,1
10.2277778,77.3536111,1
11.4214748,76.9752711,1
10.1071412,77.0576978,1
11.4021248,76.7311335,1
11.407199,76.721455,1
11.089485,76.646193,1
10.0829526,77.061882,1
11.4344735,76.8686128,1
10.1899181,77.3933601,1
10.244097,77.4197788,1
10.3116245,77.5663792,1
10.2291341,77.1938145,1
11.4051537,76.6948271,1
12.2538761,75.5715179,1
11.3203876,76.5955877,1
10.2396711,77.4789548,1
10.2956656,77.7286899,1
10.223442,77.495729,1
11.4375,76.6075,1
11.430593,76.859153,1
10.37991,76.99722,1
13.127778,75.275561,1
13.1277778,75.2755556,1
10.0359643,77.125783,1
10.0583,77.1025,1
10.2134165,77.1971292,1
10.054013,77.069956,1
11.9642652,75.8985758,1
10.1387211,76.6594112,1
10.1226613,77.051378,1
11.36729,76.7885113,1
11.3408666,76.8515968,1
11.402734,76.736455,1
11.355847,76.800016,1
10.049565,77.038357,1
10.150306,77.08304,1
10.054442,77.069158,1
10.217132,77.4854,1
10.2204245,77.4813146,1
10.242632,77.525752,1
10.2426268,77.5258762,1
10.226612,77.485019,1
10.241182,77.529105,1
10.1245845,77.0546186,1
10.0642174,77.0668919,1
13.1359045,75.2760458,1
11.4933143,76.1078873,1
11.4415657,76.8243349,1
10.1437204,77.0395929,1
10.0628707,77.0898199,1
10.0564274,77.0705134,1
11.3819982,76.8363029,1
10.116436,77.1500838,1
11.3898212,76.6786551,1
11.2999738,76.590516,1
10.0591213,77.0692205,1
10.2013646,77.1927845,1
11.3994025,76.6810568,1
10.2956233,77.3659587,1
11.4184433,76.71354,1
11.4011624,76.7050892,1
10.1322453,77.0559614,1
10.064862,77.066746,1
10.054669,77.072383,1
10.093093,77.0593071,1
10.0870398,77.0607662,1
11.3951225,76.6874466,1
11.3958,76.68815,1
10.12537,77.05374,1
